FAST_LENGTH,SLOW_LENGTH,SIGNAL_LENGTH,HISTOGRAM_UPPER_LIMIT,HISTOGRAM_LOWER_LIMIT,LOOKBACK_PERIOD,PRICE_MOVEMENT_THRESHOLD,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
10,21,20,50,-60,2,0.04,1.331578947368421,59.683794466403164,253,151,102,1029193.0864593434,2.919308645934344
10,21,20,50,-60,2,0.05,1.105263157894737,56.19047619047619,210,118,92,1009531.7040164676,0.9531704016467557
10,21,20,70,-100,2,0.01,1.4421052631578948,58.75912408759124,274,161,113,1026635.1597036885,2.6635159703688465
10,21,20,70,-100,2,0.02,1.231578947368421,58.97435897435898,234,138,96,1025565.4065415759,2.5565406541575912
10,21,20,70,-100,2,0.03,1.0368421052631578,61.42131979695431,197,121,76,1030921.1869291955,3.0921186929195534
10,21,20,70,-100,2,0.04,0.8736842105263158,62.048192771084345,166,103,63,1028517.0979983661,2.851709799836611
10,21,20,70,-100,2,0.05,0.7736842105263158,59.183673469387756,147,87,60,1016329.3408670169,1.6329340867016933
10,21,20,70,-80,2,0.01,1.6263157894736842,57.60517799352751,309,178,131,1023519.0706707103,2.3519070670710294
10,21,20,70,-80,2,0.02,1.4,58.27067669172933,266,155,111,1025966.7942248114,2.5966794224811367
10,21,20,70,-80,2,0.03,1.1789473684210525,61.16071428571429,224,137,87,1034171.9315502142,3.417193155021418
10,21,20,70,-80,2,0.04,1.0,61.05263157894737,190,116,74,1029176.611397336,2.9176611397336005
10,21,20,70,-80,2,0.05,0.8894736842105263,58.57988165680473,169,99,70,1016794.7099239583,1.6794709923958289
10,21,20,70,-60,2,0.01,1.894736842105263,57.77777777777777,360,208,152,1025191.2106275881,2.5191210627588094
10,21,20,70,-60,2,0.02,1.6473684210526316,57.82747603833865,313,181,132,1024818.8696026482,2.481886960264819
10,21,20,70,-60,2,0.03,1.3578947368421053,60.85271317829457,258,157,101,1034551.2167198071,3.4551216719807125
10,21,20,70,-60,2,0.04,1.131578947368421,60.0,215,129,86,1026558.0238353111,2.6558023835311064
10,21,20,70,-60,2,0.05,0.9947368421052631,57.14285714285714,189,108,81,1012223.9851193832,1.2223985119383198
10,21,20,90,-100,2,0.01,1.1473684210526316,61.46788990825688,218,134,84,1032142.9161043394,3.2142916104339414
10,21,20,90,-100,2,0.02,0.9947368421052631,61.904761904761905,189,117,72,1031621.1797123424,3.162117971234245
10,21,20,90,-100,2,0.03,0.8578947368421053,65.03067484662577,163,106,57,1037420.377447082,3.742037744708196
10,21,20,90,-100,2,0.04,0.7,66.16541353383458,133,88,45,1033307.5459684791,3.330754596847912
10,21,20,90,-100,2,0.05,0.6157894736842106,63.24786324786324,117,74,43,1022109.1801207263,2.210918012072635
10,21,20,90,-80,2,0.01,1.3421052631578947,59.6078431372549,255,152,103,1029436.6221686066,2.943662216860661
10,21,20,90,-80,2,0.02,1.1631578947368422,60.633484162895925,221,134,87,1032024.9375152675,3.202493751526752
10,21,20,90,-80,2,0.03,1.0,64.21052631578948,190,122,68,1040691.6155926158,4.0691615592615795
10,21,20,90,-80,2,0.04,0.8263157894736842,64.3312101910828,157,101,56,1033970.1311342,3.3970131134200026
10,21,20,90,-80,2,0.05,0.7315789473684211,61.87050359712231,139,86,53,1022577.195719723,2.257719571972301
10,21,20,90,-60,2,0.01,1.631578947368421,59.67741935483871,310,185,125,1033083.2095181107,3.308320951811073
10,21,20,90,-60,2,0.02,1.4157894736842105,59.85130111524164,269,161,108,1031653.127619406,3.1653127619405974
10,21,20,90,-60,2,0.03,1.1842105263157894,63.55555555555556,225,143,82,1041863.9335787784,4.186393357877841
10,21,20,90,-60,2,0.04,0.9631578947368421,62.841530054644814,183,115,68,1032122.5964454871,3.2122596445487117
10,21,20,90,-60,2,0.05,0.8421052631578947,60.0,160,96,64,1018753.5812179333,1.875358121793333
10,21,22,50,-100,2,0.01,2.126315789473684,57.67326732673267,404,233,171,1031028.139031764,3.1028139031764006
10,21,22,50,-100,2,0.02,1.768421052631579,57.14285714285714,336,192,144,1023028.5181906072,2.3028518190607192
10,21,22,50,-100,2,0.03,1.4684210526315788,58.78136200716846,279,164,115,1027097.6645781129,2.709766457811289
10,21,22,50,-100,2,0.04,1.1894736842105262,59.29203539823009,226,134,92,1025421.063087534,2.542106308753404
10,21,22,50,-100,2,0.05,0.9736842105263158,56.75675675675676,185,105,80,1011138.2295323282,1.11382295323282
10,21,22,50,-80,2,0.01,2.294736842105263,56.65137614678899,436,247,189,1022977.8159514836,2.2977815951483556
10,21,22,50,-80,2,0.02,1.9421052631578948,56.09756097560976,369,207,162,1017004.913045118,1.7004913045117982
10,21,22,50,-80,2,0.03,1.6105263157894736,58.16993464052288,306,178,128,1024909.8345616418,2.4909834561641793
10,21,22,50,-80,2,0.04,1.3157894736842106,57.99999999999999,250,145,105,1020878.3348023427,2.0878334802342695
10,21,22,50,-80,2,0.05,1.0894736842105264,55.072463768115945,207,114,93,1004769.339093468,0.4769339093468035
10,21,22,50,-60,2,0.01,2.5631578947368423,57.28952772073922,487,279,208,1030061.8613357809,3.0061861335780935
10,21,22,50,-60,2,0.02,2.2,56.698564593301434,418,237,181,1022180.5890460416,2.2180589046041597
10,21,22,50,-60,2,0.03,1.805263157894737,58.60058309037901,343,201,142,1028612.6712757736,2.861267127577355
10,21,22,50,-60,2,0.04,1.4684210526315788,57.70609318996416,279,161,118,1019604.3993593702,1.9604399359370233
10,21,22,50,-60,2,0.05,1.2,55.26315789473685,228,126,102,1005717.3857843966,0.5717385784396553
10,21,22,70,-100,2,0.01,1.605263157894737,58.032786885245905,305,177,128,1026430.3742268004,2.64303742268004
10,21,22,70,-100,2,0.02,1.3578947368421053,59.30232558139535,258,153,105,1030311.7784717267,3.031177847172669
10,21,22,70,-100,2,0.03,1.1473684210526316,61.00917431192661,218,133,85,1031880.7265783324,3.188072657833237
10,21,22,70,-100,2,0.04,0.9736842105263158,61.62162162162163,185,114,71,1030046.7270011922,3.004672700119216
10,21,22,70,-100,2,0.05,0.8473684210526315,59.62732919254658,161,96,65,1019170.768445694,1.9170768445694004
10,21,22,70,-80,2,0.01,1.7894736842105263,56.76470588235294,340,193,147,1019015.2345265045,1.901523452650453
10,21,22,70,-80,2,0.02,1.5368421052631578,57.534246575342465,292,168,124,1022807.8036938548,2.280780369385483
10,21,22,70,-80,2,0.03,1.2947368421052632,59.756097560975604,246,147,99,1028237.5912253888,2.8237591225388807
10,21,22,70,-80,2,0.04,1.1,59.80861244019139,209,125,84,1025483.5065152325,2.5483506515232497
10,21,22,70,-80,2,0.05,0.9631578947368421,57.377049180327866,183,105,78,1012751.2831833066,1.2751283183306572
10,21,22,70,-60,2,0.01,2.0894736842105264,57.43073047858942,397,228,169,1025188.4896306996,2.518848963069962
10,21,22,70,-60,2,0.02,1.805263157894737,58.01749271137027,343,199,144,1028007.643473482,2.800764347348199
10,21,22,70,-60,2,0.03,1.4947368421052631,60.2112676056338,284,171,113,1033296.9993076172,3.3296999307617194
10,21,22,70,-60,2,0.04,1.2578947368421052,59.41422594142259,239,142,97,1025538.277254218,2.5538277254218
10,21,22,70,-60,2,0.05,1.0736842105263158,57.35294117647059,204,117,87,1013706.8612104199,1.3706861210419914
10,21,22,90,-100,2,0.01,1.2578947368421052,60.66945606694561,239,145,94,1030091.7816771996,3.0091781677199645
10,21,22,90,-100,2,0.02,1.0894736842105264,61.83574879227053,207,128,79,1033032.8482661155,3.303284826611553
10,21,22,90,-100,2,0.03,0.9473684210526315,63.888888888888886,180,115,65,1035828.8389517447,3.582883895174472
10,21,22,90,-100,2,0.04,0.8105263157894737,65.5844155844156,154,101,53,1035995.9531157644,3.5995953115764423
10,21,22,90,-100,2,0.05,0.7105263157894737,64.44444444444444,135,87,48,1027718.3395544109,2.7718339554410893
10,21,22,90,-80,2,0.01,1.4631578947368422,58.992805755395686,278,164,114,1025181.7944249572,2.518179442495725
10,21,22,90,-80,2,0.02,1.2736842105263158,59.50413223140496,242,144,98,1026287.8768390737,2.6287876839073725
10,21,22,90,-80,2,0.03,1.1,62.20095693779905,209,130,79,1032955.645933272,3.2955645933271964
10,21,22,90,-80,2,0.04,0.9421052631578948,63.128491620111724,179,113,66,1032189.6770831054,3.2189677083105432
10,21,22,90,-80,2,0.05,0.8263157894736842,61.146496815286625,157,96,61,1021245.0154178512,2.124501541785116
10,21,22,90,-60,2,0.01,1.7842105263157895,59.587020648967545,339,202,137,1032799.3438518404,3.2799343851840357
10,21,22,90,-60,2,0.02,1.5421052631578946,59.72696245733788,293,175,118,1031505.4089189651,3.1505408918965148
10,21,22,90,-60,2,0.03,1.3,62.34817813765182,247,154,93,1038038.269043159,3.8038269043158977
10,21,22,90,-60,2,0.04,1.1,62.20095693779905,209,130,79,1032244.8059964702,3.224480599647015
10,21,22,90,-60,2,0.05,0.9368421052631579,60.67415730337079,178,108,70,1022208.6076771137,2.220860767711373
10,21,24,50,-100,2,0.01,2.2157894736842105,56.76959619952494,421,239,182,1021424.3001980216,2.1424300198021577
10,21,24,50,-100,2,0.02,1.8578947368421053,56.09065155807366,353,198,155,1013753.2285554893,1.3753228555489332
10,21,24,50,-100,2,0.03,1.5473684210526315,57.82312925170068,294,170,124,1020276.9218119275,2.0276921811927457
10,21,24,50,-100,2,0.04,1.268421052631579,58.09128630705395,241,140,101,1019459.4857100736,1.9459485710073614
10,21,24,50,-100,2,0.05,1.063157894736842,55.940594059405946,202,113,89,1006797.0197389033,0.6797019738903269
10,21,24,50,-80,2,0.01,2.357894736842105,56.47321428571429,448,253,195,1019332.64063651,1.9332640636509981
10,21,24,50,-80,2,0.02,1.9894736842105263,55.29100529100529,378,209,169,1008115.4539263308,0.8115453926330781
10,21,24,50,-80,2,0.03,1.6526315789473685,57.324840764331206,314,180,134,1017487.7941022913,1.7487794102291343
10,21,24,50,-80,2,0.04,1.368421052631579,57.30769230769231,260,149,111,1015834.6621601488,1.5834662160148845
10,21,24,50,-80,2,0.05,1.1578947368421053,54.54545454545454,220,120,100,1000016.2016189108,0.0016201618910767139
10,21,24,50,-60,2,0.01,2.6736842105263157,56.496062992125985,508,287,221,1021068.4020258768,2.10684020258768
10,21,24,50,-60,2,0.02,2.2578947368421054,55.71095571095571,429,239,190,1012104.0066503912,1.210400665039115
10,21,24,50,-60,2,0.03,1.868421052631579,57.74647887323944,355,205,150,1022310.3760714896,2.2310376071489646
10,21,24,50,-60,2,0.04,1.5105263157894737,56.79442508710801,287,163,124,1013823.0571309623,1.3823057130962262
10,21,24,50,-60,2,0.05,1.236842105263158,54.46808510638298,235,128,107,1000141.4994358078,0.01414994358078111
10,21,24,70,-100,2,0.01,1.7157894736842105,57.97546012269939,326,189,137,1026473.428243265,2.6473428243265023
10,21,24,70,-100,2,0.02,1.4578947368421054,58.12274368231047,277,161,116,1024241.6718831189,2.424167188311892
10,21,24,70,-100,2,0.03,1.231578947368421,59.82905982905983,234,140,94,1026791.0359804867,2.679103598048666
10,21,24,70,-100,2,0.04,1.0315789473684212,60.204081632653065,196,118,78,1024443.868721599,2.444386872159899
10,21,24,70,-100,2,0.05,0.9052631578947369,58.139534883720934,172,100,72,1013669.1385801696,1.3669138580169646
10,21,24,70,-80,2,0.01,1.868421052631579,57.46478873239437,355,204,151,1023655.0338206165,2.3655033820616547
10,21,24,70,-80,2,0.02,1.5947368421052632,56.76567656765676,303,172,131,1017116.081610457,1.7116081610457041
10,21,24,70,-80,2,0.03,1.3421052631578947,58.82352941176471,255,150,105,1022546.9815239741,2.25469815239741
10,21,24,70,-80,2,0.04,1.131578947368421,59.06976744186046,215,127,88,1020801.3225361268,2.0801322536126827
10,21,24,70,-80,2,0.05,1.0,56.315789473684205,190,107,83,1006842.0364654417,0.6842036465441691
10,21,24,70,-60,2,0.01,2.205263157894737,57.279236276849645,419,240,179,1024775.8788796886,2.4775878879688564
10,21,24,70,-60,2,0.02,1.8736842105263158,57.02247191011236,356,203,153,1021134.9127852912,2.1134912785291204
10,21,24,70,-60,2,0.03,1.563157894736842,59.25925925925925,297,176,121,1028732.1513299587,2.8732151329958695
10,21,24,70,-60,2,0.04,1.2789473684210526,58.43621399176955,243,142,101,1020107.2682290348,2.0107268229034845
10,21,24,70,-60,2,0.05,1.0789473684210527,56.09756097560976,205,115,90,1006968.1895306864,0.696818953068636
10,21,24,90,-100,2,0.01,1.3842105263157896,60.836501901140686,263,160,103,1031155.9959783505,3.1155995978350517
10,21,24,90,-100,2,0.02,1.2,60.96491228070175,228,139,89,1029314.40953214,2.931440953214001
10,21,24,90,-100,2,0.03,1.0421052631578946,62.62626262626263,198,124,74,1031025.1450306434,3.102514503064344
10,21,24,90,-100,2,0.04,0.8947368421052632,62.94117647058823,170,107,63,1028410.3053505298,2.8410305350529845
10,21,24,90,-100,2,0.05,0.7894736842105263,61.33333333333333,150,92,58,1019490.2742674681,1.9490274267468137
10,21,24,90,-80,2,0.01,1.5473684210526315,59.523809523809526,294,175,119,1026469.847103576,2.6469847103575943
10,21,24,90,-80,2,0.02,1.3368421052631578,59.055118110236215,254,150,104,1022153.5285160526,2.215352851605264
10,21,24,90,-80,2,0.03,1.1526315789473685,61.18721461187214,219,134,85,1026763.5896525668,2.676358965256682
10,21,24,90,-80,2,0.04,0.9947368421052631,61.37566137566137,189,116,73,1024753.6559730201,2.4753655973020128
10,21,24,90,-80,2,0.05,0.8842105263157894,58.92857142857143,168,99,69,1012623.9665715023,1.2623966571502272
10,21,24,90,-60,2,0.01,1.894736842105263,58.88888888888889,360,212,148,1027453.9808065785,2.745398080657853
10,21,24,90,-60,2,0.02,1.6157894736842104,58.95765472312704,307,181,126,1026192.2636615686,2.6192263661568633
10,21,24,90,-60,2,0.03,1.3736842105263158,61.30268199233716,261,160,101,1032974.2648267656,3.2974264826765634
10,21,24,90,-60,2,0.04,1.1421052631578947,60.36866359447005,217,131,86,1024056.9144299454,2.4056914429945406
10,21,24,90,-60,2,0.05,0.9631578947368421,58.46994535519126,183,107,76,1012750.8440882306,1.2750844088230633
10,26,10,50,-100,2,0.01,1.268421052631579,59.75103734439834,241,144,97,1025815.3689750559,2.581536897505587
10,26,10,50,-100,2,0.02,1.0578947368421052,63.18407960199005,201,127,74,1035382.902541164,3.5382902541163963
10,26,10,50,-100,2,0.03,0.8578947368421053,65.6441717791411,163,107,56,1037749.4256202688,3.77494256202688
10,26,10,50,-100,2,0.04,0.6789473684210526,68.21705426356588,129,88,41,1036810.3491467129,3.681034914671292
10,26,10,50,-100,2,0.05,0.5578947368421052,69.81132075471697,106,74,32,1032127.3560222768,3.21273560222768
10,26,10,50,-80,2,0.01,1.3894736842105264,59.84848484848485,264,158,106,1027803.6859646268,2.7803685964626843
10,26,10,50,-80,2,0.02,1.131578947368421,63.25581395348837,215,136,79,1037965.3671882189,3.7965367188218866
10,26,10,50,-80,2,0.03,0.9210526315789473,65.71428571428571,175,115,60,1039926.5779538744,3.9926577953874367
10,26,10,50,-80,2,0.04,0.7368421052631579,68.57142857142857,140,96,44,1040336.4664205171,4.033646642051707
10,26,10,50,-80,2,0.05,0.6052631578947368,69.56521739130434,115,80,35,1034112.7989962186,3.411279899621859
10,26,10,50,-60,2,0.01,1.6263157894736842,61.48867313915858,309,190,119,1041918.886332346,4.1918886332346
10,26,10,50,-60,2,0.02,1.3473684210526315,64.453125,256,165,91,1050569.3531326884,5.056935313268844
10,26,10,50,-60,2,0.03,1.1,66.50717703349282,209,139,70,1049174.0486142202,4.917404861422023
10,26,10,50,-60,2,0.04,0.8421052631578947,69.375,160,111,49,1047589.3332533205,4.7589333253320545
10,26,10,50,-60,2,0.05,0.6947368421052632,69.6969696969697,132,92,40,1038979.4956238976,3.8979495623897646
10,26,10,70,-100,2,0.01,0.9473684210526315,62.77777777777778,180,113,67,1030653.9577317073,3.0653957731707253
10,26,10,70,-100,2,0.02,0.8,66.44736842105263,152,101,51,1036686.766858105,3.6686766858104964
10,26,10,70,-100,2,0.03,0.6631578947368421,69.84126984126983,126,88,38,1039075.4556543648,3.907545565436478
10,26,10,70,-100,2,0.04,0.531578947368421,71.28712871287128,101,72,29,1033739.8289171966,3.37398289171966
10,26,10,70,-100,2,0.05,0.46842105263157896,71.91011235955057,89,64,25,1029689.0634029714,2.968906340297137
10,26,10,70,-80,2,0.01,1.068421052631579,62.5615763546798,203,127,76,1032651.6532590939,3.2651653259093876
10,26,10,70,-80,2,0.02,0.8736842105263158,66.26506024096386,166,110,56,1039272.4836194214,3.9272483619421372
10,26,10,70,-80,2,0.03,0.7263157894736842,69.56521739130434,138,96,42,1041255.3899402524,4.125538994025241
10,26,10,70,-80,2,0.04,0.5894736842105263,71.42857142857143,112,80,32,1037255.5035729948,3.7255503572994844
10,26,10,70,-80,2,0.05,0.5157894736842106,71.42857142857143,98,70,28,1031669.8159761399,3.1669815976139852
10,26,10,70,-60,2,0.01,1.3157894736842106,64.4,250,161,89,1048677.7538371864,4.867775383718638
10,26,10,70,-60,2,0.02,1.0947368421052632,67.3076923076923,208,140,68,1052956.9089650325,5.295690896503255
10,26,10,70,-60,2,0.03,0.9052631578947369,69.76744186046511,172,120,52,1050514.6769635202,5.051467696352024
10,26,10,70,-60,2,0.04,0.6947368421052632,71.96969696969697,132,95,37,1044486.8909960387,4.448689099603868
10,26,10,70,-60,2,0.05,0.6052631578947368,71.30434782608695,115,82,33,1036525.0155435007,3.6525015543500663
10,26,10,90,-100,2,0.01,0.7631578947368421,62.06896551724138,145,90,55,1023867.9505640406,2.386795056404057
10,26,10,90,-100,2,0.02,0.6631578947368421,65.87301587301587,126,83,43,1029793.700022576,2.979370002257603
10,26,10,90,-100,2,0.03,0.5578947368421052,70.75471698113208,106,75,31,1035768.572817601,3.576857281760103
10,26,10,90,-100,2,0.04,0.4631578947368421,72.72727272727273,88,64,24,1032293.4197172648,3.2293419717264826
10,26,10,90,-100,2,0.05,0.41578947368421054,74.68354430379746,79,59,20,1031153.9328545076,3.1153932854507587
10,26,10,90,-80,2,0.01,0.8894736842105263,61.53846153846154,169,104,65,1024942.82071333,2.4942820713329943
10,26,10,90,-80,2,0.02,0.7368421052631579,65.71428571428571,140,92,48,1032362.2240126298,3.236222401262983
10,26,10,90,-80,2,0.03,0.6210526315789474,70.33898305084746,118,83,35,1037941.5694097573,3.794156940975727
10,26,10,90,-80,2,0.04,0.5210526315789473,72.72727272727273,99,72,27,1035804.1752396169,3.580417523961689
10,26,10,90,-80,2,0.05,0.4631578947368421,73.86363636363636,88,65,23,1033137.5033112864,3.3137503311286447
10,26,10,90,-60,2,0.01,1.1368421052631579,63.888888888888886,216,138,78,1040849.2850856133,4.084928508561326
10,26,10,90,-60,2,0.02,0.9578947368421052,67.03296703296702,182,122,60,1045955.6598119971,4.595565981199709
10,26,10,90,-60,2,0.03,0.8,70.39473684210526,152,107,45,1047171.388527522,4.717138852752198
10,26,10,90,-60,2,0.04,0.6263157894736842,73.10924369747899,119,87,32,1043025.4445023624,4.3025444502362395
10,26,10,90,-60,2,0.05,0.5526315789473685,73.33333333333333,105,77,28,1037999.6100448789,3.799961004487891
10,26,12,50,-100,2,0.01,1.5473684210526315,58.843537414965986,294,173,121,1026783.3842196343,2.6783384219634345
10,26,12,50,-100,2,0.02,1.2736842105263158,61.15702479338842,242,148,94,1033140.794471723,3.314079447172303
10,26,12,50,-100,2,0.03,1.063157894736842,63.366336633663366,202,128,74,1035627.3666850531,3.56273666850531
10,26,12,50,-100,2,0.04,0.8473684210526315,65.21739130434783,161,105,56,1035040.4276210824,3.50404276210824
10,26,12,50,-100,2,0.05,0.6947368421052632,63.63636363636363,132,84,48,1024383.6839752761,2.438368397527607
10,26,12,50,-80,2,0.01,1.7421052631578948,60.72507552870091,331,201,130,1043710.2955284588,4.371029552845878
10,26,12,50,-80,2,0.02,1.4526315789473685,62.31884057971014,276,172,104,1044990.4335216925,4.499043352169252
10,26,12,50,-80,2,0.03,1.2105263157894737,64.34782608695652,230,148,82,1045912.7214625623,4.591272146256233
10,26,12,50,-80,2,0.04,0.9473684210526315,66.66666666666666,180,120,60,1045313.1776073708,4.531317760737077
10,26,12,50,-80,2,0.05,0.7842105263157895,65.1006711409396,149,97,52,1033075.7531247294,3.307575312472938
10,26,12,50,-60,2,0.01,1.9052631578947368,61.60220994475139,362,223,139,1051763.8701558143,5.176387015581434
10,26,12,50,-60,2,0.02,1.6105263157894736,63.0718954248366,306,193,113,1052805.519107519,5.280551910751894
10,26,12,50,-60,2,0.03,1.3578947368421053,65.50387596899225,258,169,89,1055022.6291562587,5.502262915625866
10,26,12,50,-60,2,0.04,1.0526315789473684,67.5,200,135,65,1051973.6587204142,5.197365872041415
10,26,12,50,-60,2,0.05,0.8736842105263158,65.06024096385542,166,108,58,1035673.0589998596,3.567305899985961
