MACD_FAST_LENGTH,MACD_SLOW_LENGTH,MACD_SIGNAL_LENGTH,SIZE_RATIO_THRESHOLD,DI_LENGTH,DI_SLOPE_LENGTH,MIN_SLOPE_THRESHOLD,REQUIRED_CONSECUTIVE_CANDLES,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
12,17,30,0.9,16,13,14,2,3.1210526315789475,52.27655986509275,593,310,283,981226.1334437998,-1.8773866556200196
12,17,30,0.9,16,13,16,1,3.3947368421052633,53.7984496124031,645,347,298,997729.1781783395,-0.2270821821660502
12,17,30,0.9,16,13,16,2,2.057894736842105,52.17391304347826,391,204,187,988192.9764831556,-1.1807023516844377
12,17,30,0.9,16,13,18,1,2.3684210526315788,55.333333333333336,450,249,201,1019871.5955595883,1.9871595559588284
12,17,30,0.9,16,13,18,2,1.2789473684210526,52.674897119341566,243,128,115,996835.2171377053,-0.3164782862294698
12,17,30,0.9,16,15,12,1,6.631578947368421,51.507936507936506,1260,649,611,933533.7813356797,-6.64662186643203
12,17,30,0.9,16,15,12,2,4.810526315789474,50.984682713347915,914,466,448,946888.5719324184,-5.311142806758161
12,17,30,0.9,16,15,14,1,4.905263157894737,53.75536480686696,932,501,431,991879.063929704,-0.8120936070295981
12,17,30,0.9,16,15,14,2,3.473684210526316,52.57575757575758,660,347,313,988849.6730598902,-1.1150326940109838
12,17,30,0.9,16,15,16,1,3.8263157894736843,54.057771664374144,727,393,334,1001021.5108786569,0.10215108786568744
12,17,30,0.9,16,15,16,2,2.4105263157894736,52.838427947598255,458,242,216,992983.2022532123,-0.7016797746787663
12,17,30,0.9,16,15,18,1,2.5894736842105264,53.65853658536586,492,264,228,1002894.5988078366,0.289459880783665
12,17,30,0.9,16,15,18,2,1.5,52.63157894736842,285,150,135,994355.9746443812,-0.5644025355618796
12,17,30,0.9,18,7,12,1,3.5789473684210527,51.76470588235295,680,352,328,967686.6538951622,-3.231334610483784
12,17,30,0.9,18,7,12,2,2.0789473684210527,51.89873417721519,395,205,190,984977.8408949813,-1.5022159105018713
12,17,30,0.9,18,7,14,1,2.3842105263157896,50.55187637969095,453,229,224,971744.289820533,-2.8255710179466984
12,17,30,0.9,18,7,14,2,1.3263157894736841,53.57142857142857,252,135,117,1000417.8842914418,0.04178842914417619
12,17,30,0.9,18,7,16,1,1.5473684210526315,50.0,294,147,147,983894.4730283407,-1.6105526971659272
12,17,30,0.9,18,7,16,2,0.7684210526315789,54.794520547945204,146,80,66,1002391.6706676607,0.23916706676606553
12,17,30,0.9,18,7,18,1,0.9947368421052631,56.08465608465608,189,106,83,1012051.1101796319,1.2051110179631854
12,17,30,0.9,18,7,18,2,0.46842105263157896,60.67415730337079,89,54,35,1016864.5776253605,1.6864577625360457
12,17,30,0.9,18,9,12,1,4.4,50.59808612440191,836,423,413,937133.9951939366,-6.286600480606337
12,17,30,0.9,18,9,12,2,2.8157894736842106,54.76635514018692,535,293,242,1009000.8965488395,0.9000896548839519
12,17,30,0.9,18,9,14,1,2.8789473684210525,52.10237659963437,547,285,262,980193.864147343,-1.9806135852657027
12,17,30,0.9,18,9,14,2,1.731578947368421,53.799392097264445,329,177,152,998334.5504763636,-0.16654495236363728
12,17,30,0.9,18,9,16,1,1.9578947368421054,53.2258064516129,372,198,174,996952.0120109245,-0.3047987989075482
12,17,30,0.9,18,9,16,2,1.0473684210526315,52.76381909547738,199,105,94,996071.1389712419,-0.392886102875811
12,17,30,0.9,18,9,18,1,1.2157894736842105,53.67965367965368,231,124,107,1000732.3226671655,0.07323226671655429
12,17,30,0.9,18,9,18,2,0.6526315789473685,57.25806451612904,124,71,53,1009049.3090481183,0.9049309048118303
12,17,30,0.9,18,11,12,1,5.08421052631579,51.65631469979296,966,499,467,950032.0115439083,-4.996798845609172
12,17,30,0.9,18,11,12,2,3.289473684210526,52.64,625,329,296,984027.8856445086,-1.5972114355491358
12,17,30,0.9,18,11,14,1,3.4210526315789473,53.07692307692308,650,345,305,997755.6743701703,-0.2244325629829662
12,17,30,0.9,18,11,14,2,2.1315789473684212,55.30864197530864,405,224,181,1010119.168938223,1.011916893822304
12,17,30,0.9,18,11,16,1,2.231578947368421,52.358490566037744,424,222,202,993763.8632324826,-0.6236136767517426
12,17,30,0.9,18,11,16,2,1.2789473684210526,55.96707818930041,243,136,107,1012252.2360910467,1.2252236091046709
12,17,30,0.9,18,11,18,1,1.4473684210526316,56.36363636363636,275,155,120,1018659.7291233712,1.865972912337119
12,17,30,0.9,18,11,18,2,0.8052631578947368,56.209150326797385,153,86,67,1010785.0955425297,1.0785095542529715
12,17,30,0.9,18,13,12,1,5.510526315789473,52.340019102196756,1047,548,499,967946.0572213796,-3.2053942778620406
12,17,30,0.9,18,13,12,2,3.789473684210526,53.333333333333336,720,384,336,991555.068567921,-0.8444931432079058
12,17,30,0.9,18,13,14,1,3.8947368421052633,53.10810810810811,740,393,347,983642.4226732133,-1.6357577326786703
12,17,30,0.9,18,13,14,2,2.5210526315789474,53.86221294363257,479,258,221,1002479.8064138445,0.24798064138444606
12,17,30,0.9,18,13,16,1,2.705263157894737,54.86381322957199,514,282,232,1013187.4050973192,1.3187405097319163
12,17,30,0.9,18,13,16,2,1.4894736842105263,53.003533568904594,283,150,133,995993.6206494435,-0.40063793505565265
12,17,30,0.9,18,13,18,1,1.6894736842105262,56.38629283489096,321,181,140,1017151.0936412408,1.7151093641240849
12,17,30,0.9,18,13,18,2,0.9368421052631579,51.68539325842697,178,92,86,997537.8979065792,-0.24621020934208065
12,17,30,0.9,18,15,12,1,5.742105263157895,52.428964252978915,1091,572,519,958934.5119804245,-4.1065488019575485
12,17,30,0.9,18,15,12,2,4.042105263157895,51.822916666666664,768,398,370,973560.2160110881,-2.643978398891189
12,17,30,0.9,18,15,14,1,4.205263157894737,53.44180225281602,799,427,372,991547.6988253593,-0.8452301174640655
12,17,30,0.9,18,15,14,2,2.8105263157894735,52.43445692883895,534,280,254,990492.6047191183,-0.9507395280881669
12,17,30,0.9,18,15,16,1,2.9947368421052634,53.77855887521969,569,306,263,1002141.5790964324,0.2141579096432426
12,17,30,0.9,18,15,16,2,1.7789473684210526,54.142011834319526,338,183,155,1003354.1684169213,0.3354168416921282
12,17,30,0.9,18,15,18,1,1.9421052631578948,52.574525745257446,369,194,175,997940.8333543696,-0.20591666456303792
12,17,30,0.9,18,15,18,2,1.0210526315789474,50.51546391752577,194,98,96,990657.0955159069,-0.9342904484093072
12,17,30,0.9,20,7,12,1,2.9842105263157896,50.970017636684304,567,289,278,965214.6808749968,-3.4785319125003182
12,17,30,0.9,20,7,12,2,1.6368421052631579,53.054662379421224,311,165,146,995123.3325388697,-0.4876667461130303
12,17,30,0.9,20,7,14,1,1.8157894736842106,51.01449275362319,345,176,169,984275.0861309438,-1.5724913869056154
12,17,30,0.9,20,7,14,2,1.0,52.63157894736842,190,100,90,996719.517817773,-0.32804821822269586
12,17,30,0.9,20,7,16,1,1.231578947368421,53.41880341880342,234,125,109,1000418.8066519813,0.04188066519813147
12,17,30,0.9,20,7,16,2,0.5789473684210527,59.09090909090909,110,65,45,1016442.6364447074,1.64426364447074
12,17,30,0.9,20,7,18,1,0.7105263157894737,56.2962962962963,135,76,59,1009266.5014209704,0.9266501420970423
12,17,30,0.9,20,7,18,2,0.33157894736842103,65.07936507936508,63,41,22,1016914.9630710508,1.691496307105082
12,17,30,0.9,20,9,12,1,3.6210526315789475,52.90697674418605,688,364,324,982818.1691460806,-1.7181830853919382
12,17,30,0.9,20,9,12,2,2.3210526315789473,52.83446712018141,441,233,208,992992.0031764361,-0.7007996823563939
12,17,30,0.9,20,9,14,1,2.3421052631578947,52.359550561797754,445,233,212,990549.0907490053,-0.9450909250994679
12,17,30,0.9,20,9,14,2,1.331578947368421,52.96442687747036,253,134,119,993924.935639657,-0.6075064360343037
12,17,30,0.9,20,9,16,1,1.4473684210526316,53.45454545454545,275,147,128,1000165.4145980777,0.016541459807765203
12,17,30,0.9,20,9,16,2,0.7631578947368421,55.86206896551724,145,81,64,1006305.8222659968,0.630582226599683
12,17,30,0.9,20,9,18,1,0.9368421052631579,53.37078651685393,178,95,83,996754.2945544712,-0.32457054455288453
12,17,30,0.9,20,9,18,2,0.41578947368421054,54.43037974683544,79,43,36,1001083.3116834123,0.1083311683412292
12,17,30,0.9,20,11,12,1,4.315789473684211,53.04878048780488,820,435,385,988226.3659910937,-1.1773634008906317
12,17,30,0.9,20,11,12,2,2.731578947368421,54.33526011560693,519,282,237,1002739.617339043,0.2739617339042947
12,17,30,0.9,20,11,14,1,2.7157894736842105,54.06976744186046,516,279,237,1010917.9220369649,1.091792203696491
12,17,30,0.9,20,11,14,2,1.6473684210526316,54.31309904153354,313,170,143,1000322.9134877346,0.03229134877346223
12,17,30,0.9,20,11,16,1,1.7578947368421052,52.69461077844312,334,176,158,996888.420190037,-0.3111579809963005
12,17,30,0.9,20,11,16,2,0.9947368421052631,56.613756613756614,189,107,82,1015773.6673549786,1.5773667354978622
12,17,30,0.9,20,11,18,1,1.0842105263157895,55.8252427184466,206,115,91,1010953.5936912022,1.095359369120223
12,17,30,0.9,20,11,18,2,0.5578947368421052,56.60377358490566,106,60,46,1008522.3096858984,0.8522309685898363
12,17,30,0.9,20,13,12,1,4.778947368421052,52.75330396475771,908,479,429,977649.6397667478,-2.235036023325217
12,17,30,0.9,20,13,12,2,3.1894736842105265,53.46534653465347,606,324,282,997391.7884820491,-0.2608211517950869
12,17,30,0.9,20,13,14,1,3.194736842105263,54.85996705107083,607,333,274,1012955.6485987658,1.2955648598765837
12,17,30,0.9,20,13,14,2,1.9631578947368422,52.27882037533512,373,195,178,992028.9038587391,-0.7971096141260933
12,17,30,0.9,20,13,16,1,1.9631578947368422,55.76407506702413,373,208,165,1016777.6980463947,1.677769804639474
12,17,30,0.9,20,13,16,2,1.131578947368421,53.02325581395348,215,114,101,1000881.4585928277,0.08814585928276647
12,17,30,0.9,20,13,18,1,1.2157894736842105,56.709956709956714,231,131,100,1016561.7188936531,1.656171889365313
12,17,30,0.9,20,13,18,2,0.6526315789473685,54.03225806451613,124,67,57,1001640.717133852,0.16407171338519547
12,17,30,0.9,20,15,12,1,4.947368421052632,54.04255319148936,940,508,432,999131.2702301703,-0.08687297698296607
12,17,30,0.9,20,15,12,2,3.431578947368421,52.760736196319016,652,344,308,993863.0896740502,-0.6136910325949779
12,17,30,0.9,20,15,14,1,3.5105263157894737,54.5727136431784,667,364,303,1013542.4403562996,1.354244035629963
12,17,30,0.9,20,15,14,2,2.2736842105263158,54.861111111111114,432,237,195,1011343.8346764317,1.1343834676431725
12,17,30,0.9,20,15,16,1,2.236842105263158,54.352941176470594,425,231,194,1011298.2886653972,1.129828866539721
12,17,30,0.9,20,15,16,2,1.3105263157894738,53.81526104417671,249,134,115,1001063.5295270273,0.10635295270272763
12,17,30,0.9,20,15,18,1,1.3578947368421053,53.48837209302325,258,138,120,1000698.6064708097,0.06986064708096673
12,17,30,0.9,20,15,18,2,0.7842105263157895,53.691275167785236,149,80,69,1000676.306037735,0.06763060377349611
12,17,30,1.1,10,7,12,1,6.636842105263158,50.911974623314826,1261,642,619,923763.4961335834,-7.623650386641663
12,17,30,1.1,10,7,12,2,4.121052631578947,49.297573435504475,783,386,397,924796.6328765813,-7.520336712341873
12,17,30,1.1,10,7,14,1,5.521052631578947,51.57292659675882,1049,541,508,946719.7938045381,-5.328020619546192
12,17,30,1.1,10,7,14,2,3.1894736842105265,49.834983498349835,606,302,304,950655.9584371082,-4.9344041562891805
12,17,30,1.1,10,7,16,1,4.431578947368421,51.306413301662715,842,432,410,951666.1818414193,-4.833381815858069
12,17,30,1.1,10,7,16,2,2.431578947368421,51.082251082251084,462,236,226,971235.3153721663,-2.876468462783366
12,17,30,1.1,10,7,18,1,3.4842105263157896,51.20845921450151,662,339,323,961145.842130336,-3.8854157869664023
12,17,30,1.1,10,7,18,2,1.7789473684210526,50.0,338,169,169,972628.5742228341,-2.7371425777165914
12,17,30,1.1,10,9,12,1,7.3578947368421055,49.57081545064378,1398,693,705,876201.8715619604,-12.379812843803958
12,17,30,1.1,10,9,12,2,4.889473684210526,49.94617868675996,929,464,465,928993.970274761,-7.1006029725239035
12,17,30,1.1,10,9,14,1,6.163157894736842,48.4201537147737,1171,567,604,873127.9871944904,-12.68720128055096
12,17,30,1.1,10,9,14,2,4.015789473684211,49.54128440366973,763,378,385,936115.0830511976,-6.388491694880242
12,17,30,1.1,10,9,16,1,5.3052631578947365,48.41269841269841,1008,488,520,890138.443514104,-10.9861556485896
12,17,30,1.1,10,9,16,2,3.2263157894736842,49.59216965742252,613,304,309,949276.8711593682,-5.072312884063181
12,17,30,1.1,10,9,18,1,4.105263157894737,52.43589743589744,780,409,371,971080.2892986076,-2.8919710701392383
12,17,30,1.1,10,9,18,2,2.3105263157894735,50.34168564920274,439,221,218,967783.4796560477,-3.2216520343952344
12,17,30,1.1,10,11,12,1,8.194736842105263,50.03211303789339,1557,779,778,876244.5804330314,-12.375541956696857
12,17,30,1.1,10,11,12,2,5.668421052631579,50.23212627669452,1077,541,536,928534.0794068798,-7.146592059312015
12,17,30,1.1,10,11,14,1,7.052631578947368,50.67164179104478,1340,679,661,912431.9714159166,-8.756802858408342
12,17,30,1.1,10,11,14,2,4.557894736842106,50.11547344110855,866,434,432,937319.9579072054,-6.2680042092794555
12,17,30,1.1,10,11,16,1,5.836842105263158,50.586113615870154,1109,561,548,927560.3848129602,-7.2439615187039825
12,17,30,1.1,10,11,16,2,3.6789473684210527,51.78826895565093,699,362,337,973065.8766966041,-2.693412330339593
12,17,30,1.1,10,11,18,1,4.6947368421052635,50.336322869955154,892,449,443,940057.717237861,-5.994228276213899
12,17,30,1.1,10,11,18,2,2.6526315789473682,50.79365079365079,504,256,248,967706.7107565604,-3.2293289243439562
12,17,30,1.1,10,13,12,1,8.694736842105263,50.30266343825666,1652,831,821,877679.5310878698,-12.232046891213022
12,17,30,1.1,10,13,12,2,5.910526315789474,51.55832591273375,1123,579,544,947532.3442551296,-5.246765574487043
12,17,30,1.1,10,13,14,1,7.447368421052632,51.73144876325089,1415,732,683,935177.2687452948,-6.482273125470522
12,17,30,1.1,10,13,14,2,4.931578947368421,50.69370330843116,937,475,462,940936.5744730717,-5.906342552692827
12,17,30,1.1,10,13,16,1,6.078947368421052,52.2077922077922,1155,603,552,964149.0789770389,-3.5850921022961146
12,17,30,1.1,10,13,16,2,4.057894736842106,52.39948119325552,771,404,367,974126.0192527202,-2.5873980747279828
12,17,30,1.1,10,13,18,1,5.031578947368421,51.778242677824274,956,495,461,960571.6637785545,-3.942833622144547
12,17,30,1.1,10,13,18,2,3.0894736842105264,50.936967632027255,587,299,288,962791.0499189568,-3.7208950081043177
12,17,30,1.1,10,15,12,1,8.936842105263159,50.235571260306244,1698,853,845,881728.2784946894,-11.827172150531062
12,17,30,1.1,10,15,12,2,6.331578947368421,51.2884455527847,1203,617,586,934476.7987755581,-6.552320122444187
12,17,30,1.1,10,15,14,1,7.4526315789473685,52.118644067796616,1416,738,678,949223.6685872864,-5.077633141271363
12,17,30,1.1,10,15,14,2,5.278947368421052,50.847457627118644,1003,510,493,935670.4456242167,-6.432955437578331
12,17,30,1.1,10,15,16,1,6.405263157894737,52.095316351684474,1217,634,583,952741.4889906849,-4.725851100931514
12,17,30,1.1,10,15,16,2,4.184210526315789,49.81132075471698,795,396,399,930556.8937315929,-6.944310626840708
12,17,30,1.1,10,15,18,1,5.1947368421052635,52.27963525835866,987,516,471,968070.8019462548,-3.1929198053745202
12,17,30,1.1,10,15,18,2,3.2736842105263158,49.51768488745981,622,308,314,942032.4367717159,-5.796756322828413
12,17,30,1.1,12,7,12,1,5.673684210526316,51.48423005565863,1078,555,523,944810.461131731,-5.518953886826895
12,17,30,1.1,12,7,12,2,3.5105263157894737,49.17541229385307,667,328,339,939102.0790743482,-6.08979209256518
12,17,30,1.1,12,7,14,1,4.463157894736842,51.53301886792453,848,437,411,955605.5836441098,-4.439441635589022
12,17,30,1.1,12,7,14,2,2.5736842105263156,50.306748466257666,489,246,243,962705.4483374303,-3.729455166256975
12,17,30,1.1,12,7,16,1,3.4263157894736844,52.07373271889401,651,339,312,972823.5815943879,-2.7176418405612113
12,17,30,1.1,12,7,16,2,1.7526315789473683,48.348348348348345,333,161,172,961192.2590788951,-3.880774092110491
12,17,30,1.1,12,7,18,1,2.5210526315789474,50.939457202505224,479,244,235,968321.1651412002,-3.167883485879982
12,17,30,1.1,12,7,18,2,1.1842105263157894,51.11111111111111,225,115,110,992053.0046092054,-0.7946995390794589
12,17,30,1.1,12,9,12,1,6.4,49.17763157894737,1216,598,618,885583.2259482152,-11.441677405178478
12,17,30,1.1,12,9,12,2,4.310526315789474,50.18315018315018,819,411,408,944663.0748391727,-5.533692516082735
12,17,30,1.1,12,9,14,1,5.436842105263158,48.98354307841239,1033,506,527,901872.7458008176,-9.812725419918237
12,17,30,1.1,12,9,14,2,3.3473684210526318,50.314465408805034,636,320,316,955260.7381841707,-4.473926181582931
12,17,30,1.1,12,9,16,1,4.0473684210526315,52.145643693107935,769,401,368,967603.7767016778,-3.2396223298322173
12,17,30,1.1,12,9,16,2,2.3473684210526318,51.12107623318386,446,228,218,971991.8576564761,-2.800814234352391
12,17,30,1.1,12,9,18,1,3.0842105263157893,52.04778156996587,586,305,281,977037.6424565093,-2.296235754349071
12,17,30,1.1,12,9,18,2,1.6105263157894736,50.65359477124183,306,155,151,980707.760263076,-1.9292239736923948
12,17,30,1.1,12,11,12,1,7.347368421052631,50.5730659025788,1396,706,690,904703.9695784058,-9.529603042159415
12,17,30,1.1,12,11,12,2,4.905263157894737,50.75107296137339,932,473,459,946520.8962641851,-5.347910373581492
12,17,30,1.1,12,11,14,1,6.057894736842106,51.433536055603824,1151,592,559,943252.030244191,-5.674796975580906
12,17,30,1.1,12,11,14,2,3.905263157894737,51.482479784366575,742,382,360,964536.5558862387,-3.5463444113761304
12,17,30,1.1,12,11,16,1,4.747368421052632,50.886917960088695,902,459,443,947170.8726779827,-5.2829127322017335
12,17,30,1.1,12,11,16,2,2.7736842105263158,52.94117647058824,527,279,248,991803.299868347,-0.8196700131652993
12,17,30,1.1,12,11,18,1,3.6,50.58479532163743,684,346,338,959196.6400187906,-4.080335998120939
12,17,30,1.1,12,11,18,2,1.9210526315789473,54.794520547945204,365,200,165,1003337.8587035567,0.3337858703556703
12,17,30,1.1,12,13,12,1,7.810526315789474,51.34770889487871,1484,762,722,923166.3171464434,-7.683368285355659
12,17,30,1.1,12,13,12,2,5.368421052631579,51.76470588235295,1020,528,492,953671.1742523784,-4.632882574762159
12,17,30,1.1,12,13,14,1,6.268421052631579,52.22502099076406,1191,622,569,961290.6685037491,-3.8709331496250927
12,17,30,1.1,12,13,14,2,4.226315789473684,52.3038605230386,803,420,383,972302.2390153363,-2.7697760984663735
12,17,30,1.1,12,13,16,1,5.063157894736842,51.559251559251564,962,496,466,955608.7479409026,-4.43912520590974
12,17,30,1.1,12,13,16,2,3.163157894736842,51.08153078202995,601,307,294,965226.8845901637,-3.477311540983629
12,17,30,1.1,12,13,18,1,3.957894736842105,52.659574468085104,752,396,356,980685.7767686413,-1.9314223231358687
12,17,30,1.1,12,13,18,2,2.278947368421053,52.42494226327945,433,227,206,987722.9505993774,-1.2277049400622608
12,17,30,1.1,12,15,12,1,7.826315789473684,51.1768661735037,1487,761,726,920225.2031947422,-7.977479680525779
12,17,30,1.1,12,15,12,2,5.563157894736842,51.75023651844843,1057,547,510,949404.8534469664,-5.059514655303361
12,17,30,1.1,12,15,14,1,6.605263157894737,52.111553784860554,1255,654,601,953955.1960830019,-4.604480391699809
12,17,30,1.1,12,15,14,2,4.41578947368421,50.417163289630516,839,423,416,938379.7753842636,-6.16202246157364
12,17,30,1.1,12,15,16,1,5.28421052631579,52.589641434262944,1004,528,476,968357.722111858,-3.1642277888142036
12,17,30,1.1,12,15,16,2,3.405263157894737,48.68624420401855,647,315,332,932459.9271937477,-6.754007280625228
12,17,30,1.1,12,15,18,1,4.089473684210526,52.8957528957529,777,411,366,980601.6584002327,-1.9398341599767328
12,17,30,1.1,12,15,18,2,2.536842105263158,51.867219917012456,482,250,232,984098.5990562957,-1.5901400943704298
12,17,30,1.1,14,7,12,1,4.7368421052631575,51.55555555555556,900,464,436,952031.8139879793,-4.796818601202069
