ATR_PERIOD,ATR_MULTIPLIER,ADX_LENGTH,DI_DIFFERENCE_FILTER,DI_DIFFERENCE_LOOKBACK_PERIOD,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
30,8,18,6,8,1.0315789473684212,51.53061224489795,196,101,95,990547.0445907019,-0.9452955409298068
30,8,18,7,4,1.1263157894736842,50.93457943925234,214,109,105,986430.9424313348,-1.3569057568665244
30,8,18,7,5,1.0736842105263158,50.98039215686274,204,104,100,987159.8262114871,-1.284017378851294
30,8,18,7,6,1.0473684210526315,50.753768844221106,199,101,98,987959.485377438,-1.2040514622561984
30,8,18,7,7,1.0210526315789474,52.57731958762887,194,102,92,994833.7016802436,-0.5166298319756403
30,8,18,7,8,0.9789473684210527,53.2258064516129,186,99,87,998524.7038775141,-0.14752961224858882
30,8,18,8,4,1.0894736842105264,51.20772946859904,207,106,101,987739.7315693003,-1.2260268430699712
30,8,18,8,5,1.0368421052631578,52.28426395939086,197,103,94,992007.0022503893,-0.7992997749610687
30,8,18,8,6,1.0052631578947369,51.832460732984295,191,99,92,991457.7366161348,-0.854226338386524
30,8,18,8,7,0.9631578947368421,52.459016393442624,183,96,87,994906.4233691345,-0.5093576630865457
30,8,18,8,8,0.9105263157894737,54.33526011560693,173,94,79,1002475.435969562,0.24754359695620368
30,8,18,9,4,1.063157894736842,51.98019801980198,202,105,97,990762.2881453054,-0.9237711854694644
30,8,18,9,5,1.0,52.10526315789473,190,99,91,992400.8735292744,-0.7599126470725635
30,8,18,9,6,0.9631578947368421,53.551912568306015,183,98,85,998570.1043553691,-0.14298956446308875
30,8,18,9,7,0.9052631578947369,53.48837209302325,172,92,80,998535.9158277673,-0.14640841722326586
30,8,18,9,8,0.8578947368421053,55.21472392638037,163,90,73,1006216.8796691677,0.6216879669167684
30,8,18,10,4,1.0210526315789474,51.546391752577314,194,100,94,989791.4445826636,-1.0208555417336407
30,8,18,10,5,0.9473684210526315,51.66666666666667,180,93,87,992056.1421636945,-0.7943857836305513
30,8,18,10,6,0.9,52.046783625730995,171,89,82,993352.4923600196,-0.6647507639980409
30,8,18,10,7,0.8263157894736842,54.14012738853503,157,85,72,1001935.1901557633,0.19351901557632956
30,8,18,10,8,0.7894736842105263,54.0,150,81,69,1000859.5150252263,0.08595150252262829
